id,name,address_line,directions,hours,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,photo_uri
88802090,,Pinckney Rd Chester SC 29706,,,,,,,,,
88802089,,Horrell Hill Rd Hopkins SC 29061,,,,,,,,,
88802087,,2940 Minnick Rd Aynor SC 29511,,,,,,,,,
88802086,,Augusta Rd Gloverville SC 29828,,,,,,,,,
88802085,,4619 Hwy 90 Conway SC 29526,,,,,,,,,
88802083,,111 Fire Station Rd Westminster SC 29693,,,,,,,,,
88802082,,4124 E North St Greenville SC 29615,,,,,,,,,
88802081,,1823 Augusta St Greenville SC 29605,,,,,,,,,
88802079,,US Highway 378 E Edgefield SC 29824,,,,,,,,,
88802078,,110 Winter St Winnsboro SC 29180,,,,,,,,,
88802077,,1010 Wren School Rd Piedmont SC 29673,,,,,,,,,
88802076,,105 Commons Way Central SC 29630,,,,,,,,,
88802075,,638 Parris Island Gtwy Beaufort SC 29906,,,,,,,,,
88802074,,Lowcountry Hwy Smoaks SC 29481,,,,,,,,,
88802073,,4800 Charlotte Hwy Clover SC 29710,,,,,,,,,
88802071,,354 Keans Neck Rd Seabrook SC 29940,,,,,,,,,
88802070,,Fish Hatchery Rd Pelion SC 29123,,,,,,,,,
88802069,,111 N Poplar St Pageland SC 29728,,,,,,,,,
88802068,,Murrells Inlet Rd Murrells Inlet SC 29576,,,,,,,,,
88802066,,SC Highway 39 Chappells SC 29037,,,,,,,,,
88802064,,3001 Banks Mill Rd Aiken SC 29803,,,,,,,,,
88802062,,1610 Pearman Dairy Rd Anderson SC 29625,,,,,,,,,
88802060,,600 Murrah Road North Augusta SC 29860,,,,,,,,,
88802059,,500 E Montgomery St Gaffney SC 29340,,,,,,,,,
88802057,,1455 Wakendaw Rd Mt Pleasant SC 29464,,,,,,,,,
88802056,,81 Society St Greeleyville SC 29056,,,,,,,,,
88802055,,5331 Hwy 9 Green Sea SC 29581,,,,,,,,,
88802053,,325 Crest Road Edgefield SC 29824,,,,,,,,,
88802052,,Bickley Rd Irmo SC 29063,,,,,,,,,
88802050,,874 Vocational Ln Camden SC 29020,,,,,,,,,
88802049,,524 Community Center Rd Camden SC 29020,,,,,,,,,
88802048,,1060 Pineland St Orangeburg SC 29115,,,,,,,,,
88802047,,1200 Oswego Road Sumter SC 29153,,,,,,,,,
88802045,,125B Reese Cobb Rd Westminster SC 29693,,,,,,,,,
88802044,,2700 Bush River Rd Columbia SC 29210,,,,,,,,,
88802042,,T And S Dr Aiken SC 29801,,,,,,,,,
88802041,,Tigerville Elementary School Rd Taylors SC 29687,,,,,,,,,
88802040,,5415 Oakland Dr Sumter SC 29154,,,,,,,,,
88802038,,William Kennerty Dr Charleston SC 29407,,,,,,,,,
88802037,,113 E Council St Bishopville SC 29010,,,,,,,,,
88802036,,163 Neely Ferry Rd Gray Court SC 29645,,,,,,,,,
88802035,,McAllister Mill Rd Scranton SC 29591,,,,,,,,,
88802034,,Decker Blvd Columbia SC 29206,,,,,,,,,
88802031,,5198 Hampton Ridge Rd Rock Hill SC 29732,,,,,,,,,
88802030,,26 Willow Drive Sumter SC 29150,,,,,,,,,
88802029,,1336 Cohen Dr Hemingway SC 29554,,,,,,,,,
88802028,,W Five Notch Rd North Augusta SC 29860,,,,,,,,,
88802027,,302 E Manning Street Chesnee SC 29323,,,,,,,,,
88802026,,7031 Keowee School Rd Seneca SC 29672,,,,,,,,,
88802025,,5717 Edmund Hwy Lexington SC 29073,,,,,,,,,
88802024,,2847 Devine St Columbia SC 29205,,,,,,,,,
88802023,,1417 Whitmire Hwy Union SC SC 29379,,,,,,,,,
88802022,,100 Riverview Park Dr North Augusta SC 29841,,,,,,,,,
88802021,,1835 Tinker Creek Road Union   SC SC 29379,,,,,,,,,
88802020,,721 Okatie Hwy Ridgeland SC 29936,,,,,,,,,
88802019,,"951 Crowfield Blvd Goose Creek, SC SC 29445",,,,,,,,,
88802018,,1112 Hummingbird Dr West Columbia SC 29169,,,,,,,,,
88802017,,1102 Ebenezer Rd Florence SC 29501,,,,,,,,,
88802016,,Lewis Rd Manning SC 29102,,,,,,,,,
88802015,,303 Georgetown Hwy Georgetown SC 29440,,,,,,,,,
88802014,,S Jacob Smart Blvd Ridgeland SC 29936,,,,,,,,,
88802013,,W Friendfield Rd Coward SC 29530,,,,,,,,,
88802012,,Washington/congress St Winnsboro SC 29180,,,,,,,,,
88802011,,3706 Lebanon Rd Effingham SC 29541,,,,,,,,,
88802010,,3018 Una Rd Bishopville SC 29010,,,,,,,,,
88802009,,905 International Dr Myrtle Beach SC 29579,,,,,,,,,
88802008,,6500 Old Knight Pkwy Columbia SC 29209,,,,,,,,,
88802007,,3440 Ebenezer Rd Sumter SC 29153,,,,,,,,,
88802006,,515 Godfrey Rd Simpsonville SC 29681,,,,,,,,,
88802005,,732 Charleston Ave Fairfax SC 29827,,,,,,,,,
88802004,,3542 Santee Rd Andrews SC 29510,,,,,,,,,
88802003,,2300 Motlow Crk Rd Campobello SC 29322,,,,,,,,,
88802002,,Deerfield Dr Fort Mill SC 29715,,,,,,,,,
88802001,,6488 Highway 162 Hollywood SC 29449,,,,,,,,,
88802000,,Broad River Rd Columbia SC 29210,,,,,,,,,
88801999,,423 College St Leesville SC 29070,,,,,,,,,
88801998,,Highway 81 S Starr SC 29684,,,,,,,,,
88801997,,11 Beach City Rd Hilton Head Isl SC 29926,,,,,,,,,
88801996,,901 Canal St Myrtle Beach SC 29577,,,,,,,,,
88801995,,206 Soapstone Rd Gaffney SC 29340,,,,,,,,,
88801994,,Fort Motte Rd Fort Motte SC 29135,,,,,,,,,
88801993,,2650 India Hook Rd Rock Hill SC 29732,,,,,,,,,
88801992,,5412 E Old Marion Hwy Florence SC 29506,,,,,,,,,
88801991,,515 Francis Marion Rd Florence SC 29506,,,,,,,,,
88801990,,307 S. Manning St Anderson SC 29624,,,,,,,,,
88801988,,1136 Wright School Rd Belton SC 29627,,,,,,,,,
88801987,,Pinckney Rd Chester SC 29706,,,,,,,,,
88801986,,105 Front St Salters SC 29590,,,,,,,,,
88801985,,2600 Wheat St Columbia SC 29205,,,,,,,,,
88801984,,137 North Center Road Hartsville SC 29550,,,,,,,,,
88801983,,5119 Brewer Road Manning SC 29102,,,,,,,,,
88801982,,3115 Fork Shoals Rd Simpsonville SC 29680,,,,,,,,,
88801980,,45 Bruce K Smalls Blvd Beaufort SC 29906,,,,,,,,,
88801979,,2700 Whiskey Rd Aiken SC 29803,,,,,,,,,
88801978,,US 52 HWY Scranton SC 29591,,,,,,,,,
88801977,,Horrell Hill Rd Hopkins SC 29061,,,,,,,,,
88801976,,SE Main St Simpsonville SC 29681,,,,,,,,,
88801975,,5415 Oakland Dr Sumter SC 29154,,,,,,,,,
88801974,,Mabeline Dr Hanahan SC 29410,,,,,,,,,
88801973,,Saint Johns Ave Norway SC 29113,,,,,,,,,
88801972,,3300 Rosewood Dr Columbia SC 29205,,,,,,,,,
88801970,,Woodlawn St Sharon SC 29742,,,,,,,,,
88801969,,1406 Boundary St Newberry SC 29108,,,,,,,,,
88801968,,6785 Colston Rd Bamberg SC 29003,,,,,,,,,
88801967,,2790 Wagener Rd Aiken SC 29801,,,,,,,,,
88801965,,170 Spartanburg Rd Wellford SC 29385,,,,,,,,,
88801964,,Daniel Island Dr Charleston SC 29492,,,,,,,,,
88801963,,803 N Hamilton St Williamston SC 29697,,,,,,,,,
88801962,,1021 Hudson Rd Greenville SC 29615,,,,,,,,,
88801961,,302 Poplar St Clinton SC 29351,,,,,,,,,
88801960,,3381 John G Richard Rd Liberty Hill SC 29074,,,,,,,,,
88801959,,Cor Of Market & West Greene Cheraw SC 29520,,,,,,,,,
88801958,,445 S Church St Sptbg SC 29306,,,,,,,,,
88801956,,5109 W Enterprise Street N Charleston SC 29405,,,,,,,,,
88801954,,Marion St Columbia SC 29201,,,,,,,,,
88801953,,1002 S Buncombe Rd Greer SC 29651,,,,,,,,,
88801952,,4650 Hwy 34 W Latta SC 29565,,,,,,,,,
88801951,,Table Rock Rd Pickens SC 29671,,,,,,,,,
88801949,,324 Gaillard Rd Moncks Corner SC 29461,,,,,,,,,
88801948,,2362 Avondale Dr Spartanburg SC SC 29302,,,,,,,,,
88801946,,125 Beltline Rd Gaffney SC 29341,,,,,,,,,
88801945,,Lorick Cir Columbia SC 29203,,,,,,,,,
88801944,,500 R M Foster Rd Cordova SC 29039,,,,,,,,,
88801943,,1420 Civitan Rd Newberry SC 29108,,,,,,,,,
88801942,,155 Riverside Drive Orangeburg SC 29115,,,,,,,,,
88801941,,423 Parris Island Gtwy Beaufort SC 29906,,,,,,,,,
88801940,,350 Murray Rd Orangeburg SC 29115,,,,,,,,,
88801939,,210 College Dr Hodges SC 29653,,,,,,,,,
88801937,,3391 Green Branch Road Barnwell SC 29812,,,,,,,,,
88801936,,833 Pine Grove Rd Lugoff SC 29078,,,,,,,,,
88801935,,8 Rochester St Greenville SC 29611,,,,,,,,,
88801934,,132 W Springdale Rd Rock Hill SC 29730,,,,,,,,,
88801933,,Pleasant Grove Rd Chester SC 29706,,,,,,,,,
88801932,,110 Winter St Winnsboro SC 29180,,,,,,,,,
88801930,,4355 Peach Orchard Rd Dalzell SC 29040,,,,,,,,,
88801929,,9711 Hwy 81 S Iva SC 29655,,,,,,,,,
88801928,,123 Rutland Dr Aiken SC 29801,,,,,,,,,
88801927,,1100 Brickyard Parkway Mt Pleasant SC 29466,,,,,,,,,
88801925,,205 Tarpon Blvd Fripp Island SC 29920,,,,,,,,,
88801924,,5025 Hwy 378 Conway SC 29527,,,,,,,,,
88801923,,101 Myrtle Trace Dr Conway SC 29526,,,,,,,,,
88801922,,Howlandville Rd Warrenville SC 29851,,,,,,,,,
88801921,,30 Cougar Dr Beaufort SC 29907,,,,,,,,,
88801920,,1712 Chadford Rd Irmo SC 29063,,,,,,,,,
88801919,,1307 Friendship Rd Seneca SC 29678,,,,,,,,,
88801918,,Mitchells Ct Hardeeville SC 29927,,,,,,,,,
88801917,,3464 River Road Johns Island SC 29455,,,,,,,,,
88801916,,E Pine Log Rd Aiken SC 29803,,,,,,,,,
88801915,,Highway 160 W Fort Mill SC 29708,,,,,,,,,
88801914,,16002 Hwy 102 Patrick SC 29584,,,,,,,,,
88801913,,Bishop Ave Columbia SC 29203,,,,,,,,,
88801912,,Main St Eastover SC 29044,,,,,,,,,
88801911,,Chadwick Dr Charleston SC 29407,,,,,,,,,
88801910,,55 Burch St Mt Croghan SC 29727,,,,,,,,,
88801909,,1458 Exodus Dr Georgetown SC 29440,,,,,,,,,
88801908,,1420 Neely Ferry Rd Simpsonville SC 29680,,,,,,,,,
88801907,,Hampton Ave North Augusta SC 29841,,,,,,,,,
88801906,,232 Sardis Rd Batesburg SC 29006,,,,,,,,,
88801904,,1273 N. Main Street Sumter SC 29153,,,,,,,,,
88801903,,500 Dupre Dr Sptbg SC 29307,,,,,,,,,
88801902,,19 Maple Ave Denmark SC 29042,,,,,,,,,
88801901,,Sertoma Dr Johnston SC 29832,,,,,,,,,
88801900,,1279 S Frontage Rd Fountain Inn SC 29644,,,,,,,,,
88801899,,N Main St Richburg SC 29729,,,,,,,,,
88801898,,3777 S Fraser St Georgetown SC 29440,,,,,,,,,
88801897,,424 Cedarcrest Dr Lexington SC 29073,,,,,,,,,
88801896,,507 W Five Notch Rd North Augusta SC 29860,,,,,,,,,
88801894,,Deadfall Rd W Greenwood SC 29649,,,,,,,,,
88801893,,1441 Marshall St Orangeburg SC 29118,,,,,,,,,
88801892,,532 Buck Shoals Rd Gaffney SC 29341,,,,,,,,,
88801891,,437 Bermuda Rd Dillon SC 29536,,,,,,,,,
88801890,,3239 N Highway 101 Greer SC 29651,,,,,,,,,
88801889,,Kinley Rd Irmo SC 29063,,,,,,,,,
88801888,,College Park Rd Ladson SC 29456,,,,,,,,,
88801887,,1251 Park West Blvd Ste 103 Mt Pleasant SC 29466,,,,,,,,,
88801886,,1401 Goettee Trl Hampton SC 29924,,,,,,,,,
88801885,,S Goodwin Cir Gadsden SC 29052,,,,,,,,,
88801884,,1860 Reid School Rd Taylors SC 29687,,,,,,,,,
88801883,,215 Diggs Road Trenton SC 29847,,,,,,,,,
88801882,,Augusta Rd Warrenville SC 29851,,,,,,,,,
88801881,,115 Howe Hall Rd Goose Creek SC 29445,,,,,,,,,
88801879,,3300 Creola Road N Charleston SC 29420,,,,,,,,,
88801878,,105 Eastbourne Rd Greenville SC 29611,,,,,,,,,
88801877,,Jersey St Laurens SC 29360,,,,,,,,,
88801876,,Rock Springs Rd Easley SC 29642,,,,,,,,,
88801875,,630 S. Sumter Street Sumter SC 29150,,,,,,,,,
88801874,,John G Rose Dr Timmonsville SC 29161,,,,,,,,,
88801873,,901 Woodruff Rd Greenville SC 29607,,,,,,,,,
88801872,,672 Cypress Hill Dr Bluffton SC 29909,,,,,,,,,
88801870,,3670 Ladson Rd Ladson SC 29456,,,,,,,,,
88801869,,13871 Augusta Hwy Round O SC 29474,,,,,,,,,
88801867,,4000 Hwy 29N Belton SC 29627,,,,,,,,,
88801866,,Hopkins Park Rd Hopkins SC 29061,,,,,,,,,
88801865,,301 Chandler Rd Greer SC 29651,,,,,,,,,
88801864,,1385 Silver Bluff Rd Aiken SC 29803,,,,,,,,,
88801863,,2000 Cade Rd Lake City SC 29560,,,,,,,,,
88801862,,Martintown Rd Edgefield SC 29824,,,,,,,,,
88801861,,108 Scalybark Rd Greenville SC 29617,,,,,,,,,
88801860,,6706 Nursery Rd Columbia SC 29212,,,,,,,,,
88801859,,1477 Locustwood Ave Lancaster SC 29720,,,,,,,,,
88801858,,300 Ronald McNair Blvd Myrtle Beach SC 29579,,,,,,,,,
88801857,,8629 Highway 301 Alcolu SC 29001,,,,,,,,,
88801856,,401 Blair St Easley SC 29640,,,,,,,,,
88801855,,2119 State Park Rd Greenville SC 29609,,,,,,,,,
88801854,,802 Miller Rd Greenville SC 29607,,,,,,,,,
88801853,,4 Academy St Piedmont SC 29673,,,,,,,,,
88801851,,Francis Marion Rd Scranton SC 29591,,,,,,,,,
88801850,,814 Main St New Ellenton SC 29809,,,,,,,,,
88801849,,625 S Pleasantburg Dr Greenville SC 29607,,,,,,,,,
88801848,,199 Gilliam St Whitmire SC 29178,,,,,,,,,
88801847,,609 Lafayette Avenue Camden SC 29020,,,,,,,,,
88801845,,161 Glad St Salters SC 29590,,,,,,,,,
88801844,,Mountain View Rd Taylors SC 29687,,,,,,,,,
88801843,,1991 Saluda Dam Rd Easley SC 29640,,,,,,,,,
88801842,,7660 N Highway 11 Walhalla SC 29691,,,,,,,,,
88801841,,4857 Charleston Hwy Orangeburg SC 29115,,,,,,,,,
88801840,,2401 E Blackstock Rd Roebuck SC 29376,,,,,,,,,
88801839,,8667 Lodge Hwy Lodge SC 29082,,,,,,,,,
88801838,,6971 Doar Road Awendaw SC 29429,,,,,,,,,
88801837,,Broadcast Dr North Augusta SC 29841,,,,,,,,,
88801836,,Hwy 319 Aynor SC 29511,,,,,,,,,
88801835,,1000 Warrior Way Mt Pleasant SC 29464,,,,,,,,,
88801834,,1668 Four Mile Rd Conway SC 29526,,,,,,,,,
88801833,,River Bottom Rd Irmo SC 29063,,,,,,,,,
88801832,,12 Chesterfield Hwy Cheraw SC 29520,,,,,,,,,
88801831,,Allen St Greenville SC 29605,,,,,,,,,
88801830,,2510 Mossy Oaks Rd Beaufort SC 29902,,,,,,,,,
88801827,,200 West Main St Chesterfield SC 29709,,,,,,,,,
88801826,,N Camerontown Rd Lake City SC 29560,,,,,,,,,
88801825,,1059 Old Belleville Rd St Matthews SC 29135,,,,,,,,,
88801824,,500 W Lee Rd Taylors SC 29687,,,,,,,,,
88801823,,115 Cedar Lane Rd Greenville SC 29601,,,,,,,,,
88801822,,200 Buckley St Orangeburg SC 29115,,,,,,,,,
88801821,,1123 Sandy Bluff Mullins SC 29574,,,,,,,,,
88801819,,303 N Hazard St Georgetown SC 29440,,,,,,,,,
88801818,,600 E McBee Ave Greenville SC 29601,,,,,,,,,
88801817,,451 Heritage Hills Rd Sptbg SC 29307,,,,,,,,,
88801816,,Main St Hardeeville SC 29927,,,,,,,,,
88801815,,4011 Calvert St Anderson SC 29624,,,,,,,,,
88801814,,3336 Wire Rd St. George SC 29477,,,,,,,,,
88801813,,400 S Greer Rd Florence SC 29506,,,,,,,,,
88801812,,150 Downs Blvd Clemson SC 29631,,,,,,,,,
88801811,,101 Town Cir Yemassee SC 29945,,,,,,,,,
88801810,,100 Ann Edwards Lane Mt Pleasant SC 29464,,,,,,,,,
88801809,,1353 Seaboard Rd Andrews SC 29510,,,,,,,,,
88801807,,715 Estate St Sumter SC 29150,,,,,,,,,
88801806,,5766 Charlotte Hwy Lake Wylie SC 29710,,,,,,,,,
88801803,,901 Skyland Dr Columbia SC 29210,,,,,,,,,
88801802,,901 E. Harrison St Dillon SC 29536,,,,,,,,,
88801800,,United Dr Huger SC 29450,,,,,,,,,
88801799,,1110 Southwood St Anderson SC 29624,,,,,,,,,
88801798,,401 West Main St Andrews SC 29510,,,,,,,,,
88801796,,510 Old Augusta Rd Greenville SC 29605,,,,,,,,,
88801793,,Mt Pisgah Rd Kershaw SC 29067,,,,,,,,,
88801792,,200 Clark St Pinewood SC 29125,,,,,,,,,
88801791,,Lafayette Ave Camden SC 29020,,,,,,,,,
88801790,,619 Riverside Dr Orangeburg SC 29115,,,,,,,,,
88801789,,9122 Augusta Rd Pelzer SC 29669,,,,,,,,,
88801788,,American Legion Off Harmon St Lexington SC 29072,,,,,,,,,
88801787,,3250 St Matthews Rd Orangeburg SC 29118,,,,,,,,,
88801786,,39 Airport Cir Beaufort SC 29907,,,,,,,,,
88801785,,Olanta Hwy Timmonsville SC 29161,,,,,,,,,
88801784,,337 Maynard Grayson Rd Clover SC 29710,,,,,,,,,
88801783,,113 Old Delmar School Rd Leesville SC 29070,,,,,,,,,
88801782,,10505 Dorchester Rd Summerville SC 29485,,,,,,,,,
88801781,,Jenkins Springs Rd Greenwood SC 29646,,,,,,,,,
88801780,,Spears Creek Rd Elgin SC 29045,,,,,,,,,
88801779,,303 Tom Hall St Fort Mill SC 29715,,,,,,,,,
88801778,,883 Mikell Drive Charleston SC 29412,,,,,,,,,
88801776,,1245 Bookman Rd Elgin SC 29045,,,,,,,,,
88801775,,2621 Clemson Rd Columbia SC 29223,,,,,,,,,
88801774,,1220 Old Grove Rd Piedmont SC 29673,,,,,,,,,
88801772,,960 Amicks Ferry Rd Chapin SC 29036,,,,,,,,,
88801771,,Broadway St Seneca SC 29672,,,,,,,,,
88801770,,3528 Platt Springs Rd West Columbia SC 29170,,,,,,,,,
88801769,,Church St Aiken SC 29801,,,,,,,,,
88801768,,1129 Oakdale Rd Rock Hill SC 29730,,,,,,,,,
88801767,,3301 Oak St Myrtle Beach SC 29577,,,,,,,,,
88801766,,Belton Honea Path Hwy Honea Path SC 29654,,,,,,,,,
88801765,,175 Chert Quarry Rd Martin SC 29836,,,,,,,,,
88801764,,11957 Pleasant Hill Dr Hemingway SC 29554,,,,,,,,,
88801763,,1689 Springsteen Rd Rock Hill SC 29730,,,,,,,,,
88801761,,375 Spring St Sptbg SC 29301,,,,,,,,,
88801760,,S Highway 501 Mullins SC 29574,,,,,,,,,
88801759,,7431 Midway Rd Pelzer SC 29669,,,,,,,,,
88801758,,7750 Pinehurst St N Charleston SC 29420,,,,,,,,,
88801757,,W Main St Taylors SC 29687,,,,,,,,,
88801756,,Possum Hollow Rd Indian Land SC 29707,,,,,,,,,
88801755,,3321 Ladson Road Ladson SC 29456,,,,,,,,,
88801754,,1102 Howard Dr Simpsonville SC 29681,,,,,,,,,
88801752,,2390 Chestnut St Orangeburg SC 29118,,,,,,,,,
88801751,,Three Dog Rd Chapin SC 29036,,,,,,,,,
88801750,,Main St Piedmont SC 29673,,,,,,,,,
88801749,,778 John B White Sr Blvd Sptbg SC 29301,,,,,,,,,
88801748,,Edgeland Rd Edgemoor SC 29712,,,,,,,,,
88801747,,2 Pelham Rd Greenville SC 29615,,,,,,,,,
88801746,,Double Bridge Rd Boiling Springs Sc SC 29316,,,,,,,,,
88801745,,1100 N Irby Street Florence SC 29506,,,,,,,,,
88801744,,2970 Mount Carmel Rd Walterboro SC 29488,,,,,,,,,
88801743,,Emerald Rd N Greenwood SC 29646,,,,,,,,,
88801742,,Highway 1 S Lugoff SC 29078,,,,,,,,,
88801741,,1964 Ft Jackson Rd Elgin SC 29045,,,,,,,,,
88801740,,1808 Rhue St Conway SC 29527,,,,,,,,,
88801739,,19 Farmfield Avenue Charleston SC 29407,,,,,,,,,
88801738,,237 New Pleasant Rd Gaffney SC 29341,,,,,,,,,
88801737,,Toolebeck Rd Aiken SC 29803,,,,,,,,,
88801736,,115 Pearman Dairy Rd Anderson SC 29625,,,,,,,,,
88801735,,1002 Carolina Ave North Augusta SC 29841,,,,,,,,,
88801734,,1930 Quarry Rd York SC 29745,,,,,,,,,
88801733,,909 Flat Rock Rd Anderson SC 29624,,,,,,,,,
88801732,,E Jim Bilton Blvd St George SC 29477,,,,,,,,,
88801730,,219 Squire Rd Andrews SC 29510,,,,,,,,,
88801729,,1629 Pumpkintown Hwy Pickens SC 29671,,,,,,,,,
88801728,,Bees Creek Road Hwy Ridgeland Sc SC 29936,,,,,,,,,
88801727,,300 College St Woodruff SC 29388,,,,,,,,,
88801726,,107 Melvin Ln Williamston SC 29697,,,,,,,,,
88801725,,Grandview Dr Simpsonville SC 29680,,,,,,,,,
88801723,,1162 Richmond Dr Rock Hill SC 29732,,,,,,,,,
88801722,,6952 St Andrews Rd Columbia SC 29212,,,,,,,,,
88801721,,Wayne St Columbia SC 29201,,,,,,,,,
88801718,,Millwood Ave Columbia SC 29205,,,,,,,,,
88801717,,314 Penn Street Edgefield SC 29824,,,,,,,,,
88801716,,S Pine St Spartanburg SC 29302,,,,,,,,,
88801714,,131 Middle Street Mt Pleasant SC 29464,,,,,,,,,
88801713,,558 Black River Rd Georgetown SC 29440,,,,,,,,,
88801712,,225 N Brickyard Rd Columbia SC 29223,,,,,,,,,
88801711,,200 S Danzler Rd Duncan SC 29334,,,,,,,,,
88801710,,2612 McCray's Mill Road Sumter SC 29154,,,,,,,,,
88801709,,Court House Sq Kingstree SC 29556,,,,,,,,,
88801708,,120 Bradley St Bradley SC 29819,,,,,,,,,
88801707,,725 Blackstock Rd Blackstock SC 29014,,,,,,,,,
88801706,,2250 Highway 97 Sharon SC 29742,,,,,,,,,
88801704,,SC,,,,,,,,,
88801703,,3506 Edwards Rd Taylors SC 29687,,,,,,,,,
88801702,,4218 Brocks Mill Rd Cheraw SC 29520,,,,,,,,,
88801701,,147 Hwy 184 W Abbeville SC 29620,,,,,,,,,
88801700,,Shoreline Pkwy Tega Cay SC 29708,,,,,,,,,
88801699,,901 E Hwy 9 Bus Loris SC 29569,,,,,,,,,
88801698,,7657 S Hwy 701 Conway SC 29527,,,,,,,,,
88801697,,S Pendleton St Easley SC 29640,,,,,,,,,
88801696,,3643 Hwy 9 W Wallace SC 29596,,,,,,,,,
88801695,,1301 Three & Twenty Rd Easley SC 29642,,,,,,,,,
88801694,,126 Museum Rd Rock Hill SC 29732,,,,,,,,,
88801693,,13255 Ashevelle Hwy Inman SC 29349,,,,,,,,,
88801692,,5166 Highway 174 Adams Run SC 29426,,,,,,,,,
88801691,,S Cartersville Hwy Timmonsville SC 29161,,,,,,,,,
88801690,,684 Cleveland Pike Rd Westminster SC 29693,,,,,,,,,
88801689,,6907 Hwy 905 Conway SC 29526,,,,,,,,,
88801688,,10299 Hwy 707 Murrells Inlet SC 29576,,,,,,,,,
88801687,,University Pkwy Aiken SC 29801,,,,,,,,,
88801686,,Glenn Street Ext Newberry SC 29108,,,,,,,,,
88801685,,1620 Middleton St Orangeburg SC 29115,,,,,,,,,
88801684,,8585 Vistavia Road N Charleston SC 29406,,,,,,,,,
88801683,,216 North Darlington Avenue Lamar SC 29069,,,,,,,,,
88801682,,Murph Mill Rd Saint Matthews SC 29135,,,,,,,,,
88801681,,Old Number Six Hwy Cameron SC 29030,,,,,,,,,
88801680,,3092 Nesmith Rd Nesmith SC 29580,,,,,,,,,
88801679,,1002 King Street Charleston SC 29403,,,,,,,,,
88801678,,Brice St Chester SC 29706,,,,,,,,,
88801677,,4000 Panther Way Myrtle Beach SC 29579,,,,,,,,,
88801676,,1211 Ninety Six Hwy Greenwood SC 29646,,,,,,,,,
88801675,,700 Harrison Bridge Rd Simpsonville SC 29680,,,,,,,,,
88801674,,4189 Neeses Hwy Neeses SC 29107,,,,,,,,,
88801673,,2260 Chester Hwy York SC 29745,,,,,,,,,
88801672,,1872 Grimball Road Charleston SC 29412,,,,,,,,,
88801671,,507 School House Rd Dorchester SC 29437,,,,,,,,,
88801670,,151 Franklin St Sptbg SC 29303,,,,,,,,,
88801669,,219 Refuge Church Rd Central SC 29630,,,,,,,,,
88801668,,100 Winyah St Greenville SC 29605,,,,,,,,,
88801667,,2304 N Highway 17 Mt Pleasant SC 29464,,,,,,,,,
88801666,,6836 Yemassee Hwy Varnville SC 29944,,,,,,,,,
88801665,,16 Smyrna Rd Elgin SC 29045,,,,,,,,,
88801664,,321 99 Rd Blair SC 29015,,,,,,,,,
88801663,,94 Flame Tree Rd St Matthews SC 29135,,,,,,,,,
88801662,,Monroe Rd Moore SC 29369,,,,,,,,,
88801661,,2570 St Matthews Rd Orangeburg SC 29118,,,,,,,,,
88801658,,1608 Florida Ave Greenwood SC 29646,,,,,,,,,
88801657,,72 Salley Ackerman Dr Cottageville SC 29435,,,,,,,,,
88801656,,4280 Red Bluff Rd Loris SC 29569,,,,,,,,,
88801655,,115 S Main St Patrick SC 29584,,,,,,,,,
88801654,,Lower Richland Blvd Hopkins SC 29061,,,,,,,,,
88801652,,650 Weeks Landing Rd Lone Star SC 29030,,,,,,,,,
88801651,,1705 E North St Greenville SC 29607,,,,,,,,,
88801650,,6555 Hwy 134 Conway SC 29527,,,,,,,,,
88801649,,506 N Guignard Dr Bldg 700 Sumter SC 29150,,,,,,,,,
88801648,,54 Greenwood Ave S Ware Shoals SC 29692,,,,,,,,,
88801647,,Fairfield Rd Columbia SC 29203,,,,,,,,,
88801646,,5000 Claire Chapin Epps Dr Myrtle Beach SC 29577,,,,,,,,,
88801645,,Covenant Rd Columbia SC 29204,,,,,,,,,
88801644,,403 Park Road Lexington SC 29072,,,,,,,,,
88801643,,385 Egypt Road Mt Pleasant SC 29464,,,,,,,,,
88801642,,2225 Ruby Rd Hartsville SC 29550,,,,,,,,,
88801641,,394 Brookdale Dr Orangeburg SC 29115,,,,,,,,,
88801640,,350 Thomas B Eklund Cir Orangeburg SC 29115,,,,,,,,,
88801639,,1010 32Nd Ave S North Myrtle Beach SC 29582,,,,,,,,,
88801638,,107 Tram St Converse SC 29329,,,,,,,,,
88801637,,275 General Henderson Rd Newberry SC 29108,,,,,,,,,
88801636,,1201 Shady Grove Rd Belton SC 29627,,,,,,,,,
88801635,,1600 Old Trolley Rd Summerville SC 29485,,,,,,,,,
88801632,,5301 Dacusville Hwy Pickens SC 29671,,,,,,,,,
88801631,,1917 N Old River Rd Pamplico SC 29583,,,,,,,,,
88801630,,100 Amenity Park Dr Mt Pleasant SC 29466,,,,,,,,,
88801629,,2503 Whitehall Rd Anderson SC 29625,,,,,,,,,
88801628,,1115 Pelham Rd Greenville SC 29615,,,,,,,,,
88801627,,S Fishtrap Rd Greenville SC 29611,,,,,,,,,
88801626,,Holland Rd Simpsonville SC 29681,,,,,,,,,
88801624,,Cambridge Ave E Greenwood SC 29646,,,,,,,,,
88801622,,1401 Bolt Dr Anderson SC 29621,,,,,,,,,
88801621,,Boundary St Newberry SC 29108,,,,,,,,,
88801620,,120 Verner Mill Rd Mountain Rest SC 29664,,,,,,,,,
